ticker,date,close,shares_outstanding
LEH,1994-05-31,17.00,250000000
LEH,1994-06-30,16.00,250000000
LEH,1994-07-31,17.50,250000000
LEH,1994-08-31,18.50,250000000
LEH,1994-09-30,18.00,250000000
LEH,1994-10-31,19.00,250000000
LEH,1994-11-30,17.50,250000000
LEH,1994-12-31,18.00,250000000
LEH,1995-01-31,18.50,260000000
LEH,1995-02-28,20.00,260000000
LEH,1995-03-31,19.50,260000000
LEH,1995-04-30,20.50,260000000
LEH,1995-05-31,22.00,260000000
LEH,1995-06-30,23.00,260000000
LEH,1995-07-31,24.50,260000000
LEH,1995-08-31,25.00,260000000
LEH,1995-09-30,26.00,260000000
LEH,1995-10-31,24.50,260000000
LEH,1995-11-30,25.50,260000000
LEH,1995-12-31,25.00,260000000
LEH,1996-01-31,26.00,270000000
LEH,1996-02-29,27.50,270000000
LEH,1996-03-31,27.00,270000000
LEH,1996-04-30,28.00,270000000
LEH,1996-05-31,29.50,270000000
LEH,1996-06-30,28.50,270000000
LEH,1996-07-31,27.00,270000000
LEH,1996-08-31,29.00,270000000
LEH,1996-09-30,30.50,270000000
LEH,1996-10-31,31.50,270000000
LEH,1996-11-30,34.00,270000000
LEH,1996-12-31,33.50,270000000
LEH,1997-01-31,35.00,280000000
LEH,1997-02-28,36.50,280000000
LEH,1997-03-31,34.00,280000000
LEH,1997-04-30,36.00,280000000
LEH,1997-05-31,39.50,280000000
LEH,1997-06-30,42.00,280000000
LEH,1997-07-31,46.00,280000000
LEH,1997-08-31,44.00,280000000
LEH,1997-09-30,48.50,280000000
LEH,1997-10-31,43.00,280000000
LEH,1997-11-30,45.00,280000000
LEH,1997-12-31,47.00,280000000
LEH,1998-01-31,50.00,290000000
LEH,1998-02-28,54.00,290000000
LEH,1998-03-31,56.50,290000000
LEH,1998-04-30,55.00,290000000
LEH,1998-05-31,54.00,290000000
LEH,1998-06-30,52.50,290000000
LEH,1998-07-31,53.00,290000000
LEH,1998-08-31,36.00,290000000
LEH,1998-09-30,32.00,290000000
LEH,1998-10-31,38.50,290000000
LEH,1998-11-30,44.00,290000000
LEH,1998-12-31,42.50,290000000
LEH,1999-01-31,44.00,300000000
LEH,1999-02-28,42.50,300000000
LEH,1999-03-31,46.00,300000000
LEH,1999-04-30,50.00,300000000
LEH,1999-05-31,52.50,300000000
LEH,1999-06-30,56.00,300000000
LEH,1999-07-31,58.00,300000000
LEH,1999-08-31,57.00,300000000
LEH,1999-09-30,52.00,300000000
LEH,1999-10-31,55.00,300000000
LEH,1999-11-30,60.00,300000000
LEH,1999-12-31,62.00,300000000
LEH,2000-01-31,56.00,310000000
LEH,2000-02-29,58.00,310000000
LEH,2000-03-31,62.50,310000000
LEH,2000-04-30,60.00,310000000
LEH,2000-05-31,61.50,310000000
LEH,2000-06-30,66.00,310000000
LEH,2000-07-31,70.50,310000000
LEH,2000-08-31,72.00,310000000
LEH,2000-09-30,68.00,310000000
LEH,2000-10-31,62.50,310000000
LEH,2000-11-30,63.00,310000000
LEH,2000-12-31,67.50,310000000
LEH,2001-01-31,72.50,520000000
LEH,2001-02-28,70.00,520000000
LEH,2001-03-31,62.00,520000000
LEH,2001-04-30,66.00,520000000
LEH,2001-05-31,68.50,520000000
LEH,2001-06-30,65.00,520000000
LEH,2001-07-31,63.50,520000000
LEH,2001-08-31,57.00,520000000
LEH,2001-09-30,42.50,520000000
LEH,2001-10-31,48.00,520000000
LEH,2001-11-30,55.50,520000000
LEH,2001-12-31,57.00,520000000
LEH,2002-01-31,55.00,520000000
LEH,2002-02-28,53.50,520000000
LEH,2002-03-31,58.00,520000000
LEH,2002-04-30,57.00,520000000
LEH,2002-05-31,56.50,520000000
LEH,2002-06-30,48.00,520000000
LEH,2002-07-31,42.50,520000000
LEH,2002-08-31,44.00,520000000
LEH,2002-09-30,36.00,520000000
LEH,2002-10-31,42.00,520000000
LEH,2002-11-30,48.50,520000000
LEH,2002-12-31,48.00,520000000
LEH,2003-01-31,46.50,525000000
LEH,2003-02-28,43.00,525000000
LEH,2003-03-31,44.50,525000000
LEH,2003-04-30,50.50,525000000
LEH,2003-05-31,55.00,525000000
LEH,2003-06-30,58.00,525000000
LEH,2003-07-31,60.50,525000000
LEH,2003-08-31,62.00,525000000
LEH,2003-09-30,61.50,525000000
LEH,2003-10-31,65.50,525000000
LEH,2003-11-30,64.50,525000000
LEH,2003-12-31,68.50,525000000
LEH,2004-01-31,72.00,528000000
LEH,2004-02-29,73.50,528000000
LEH,2004-03-31,72.00,528000000
LEH,2004-04-30,73.00,528000000
LEH,2004-05-31,74.50,528000000
LEH,2004-06-30,76.00,528000000
LEH,2004-07-31,73.50,528000000
LEH,2004-08-31,75.00,528000000
LEH,2004-09-30,78.50,528000000
LEH,2004-10-31,80.00,528000000
LEH,2004-11-30,82.00,531000000
LEH,2004-12-31,84.50,531000000
LEH,2005-01-31,86.00,531000000
LEH,2005-02-28,89.00,531000000
LEH,2005-03-31,87.50,531000000
LEH,2005-04-30,84.00,531000000
LEH,2005-05-31,88.00,531000000
LEH,2005-06-30,94.50,531000000
LEH,2005-07-31,98.00,531000000
LEH,2005-08-31,99.50,531000000
LEH,2005-09-30,102.00,531000000
LEH,2005-10-31,102.50,531000000
LEH,2005-11-30,110.00,531000000
LEH,2005-12-31,114.00,531000000
LEH,2006-01-31,122.00,531000000
LEH,2006-02-28,125.50,531000000
LEH,2006-03-31,132.00,531000000
LEH,2006-04-30,136.00,531000000
LEH,2006-05-31,127.00,531000000
LEH,2006-06-30,131.00,531000000
LEH,2006-07-31,130.00,531000000
LEH,2006-08-31,132.50,531000000
LEH,2006-09-30,133.00,531000000
LEH,2006-10-31,145.00,531000000
LEH,2006-11-30,150.50,531000000
LEH,2006-12-31,155.00,531000000
LEH,2007-01-31,160.00,531000000
LEH,2007-02-28,167.80,531000000
LEH,2007-03-31,156.50,531000000
LEH,2007-04-30,160.50,531000000
LEH,2007-05-31,163.00,531000000
LEH,2007-06-30,155.00,531000000
LEH,2007-07-31,140.00,531000000
LEH,2007-08-31,128.00,531000000
LEH,2007-09-30,131.00,531000000
LEH,2007-10-31,121.00,531000000
LEH,2007-11-30,102.00,531000000
LEH,2007-12-31,65.00,531000000
LEH,2008-01-31,57.00,531000000
LEH,2008-02-29,51.00,531000000
LEH,2008-03-31,37.87,531000000
LEH,2008-04-30,42.00,531000000
LEH,2008-05-31,37.00,531000000
LEH,2008-06-30,28.00,694000000
LEH,2008-07-31,18.00,694000000
LEH,2008-08-31,16.20,694000000
LEH,2008-09-30,0.21,694000000
GMGMQ,1997-01-31,56.00,560000000
GMGMQ,1997-02-28,58.00,560000000
GMGMQ,1997-03-31,54.50,560000000
GMGMQ,1997-04-30,55.00,560000000
GMGMQ,1997-05-31,57.00,560000000
GMGMQ,1997-06-30,58.50,560000000
GMGMQ,1997-07-31,62.00,560000000
GMGMQ,1997-08-31,59.00,560000000
GMGMQ,1997-09-30,63.00,560000000
GMGMQ,1997-10-31,61.00,560000000
GMGMQ,1997-11-30,64.00,560000000
GMGMQ,1997-12-31,60.63,560000000
GMGMQ,1998-01-31,62.00,560000000
GMGMQ,1998-02-28,65.50,560000000
GMGMQ,1998-03-31,68.63,560000000
GMGMQ,1998-04-30,72.00,560000000
GMGMQ,1998-05-31,73.50,560000000
GMGMQ,1998-06-30,68.00,560000000
GMGMQ,1998-07-31,70.50,560000000
GMGMQ,1998-08-31,58.50,560000000
GMGMQ,1998-09-30,55.00,560000000
GMGMQ,1998-10-31,62.00,560000000
GMGMQ,1998-11-30,71.00,560000000
GMGMQ,1998-12-31,71.50,560000000
GMGMQ,1999-01-31,87.19,560000000
GMGMQ,1999-02-28,88.00,560000000
GMGMQ,1999-03-31,89.00,560000000
GMGMQ,1999-04-30,92.50,560000000
GMGMQ,1999-05-31,69.00,560000000
GMGMQ,1999-06-30,66.56,560000000
GMGMQ,1999-07-31,65.00,560000000
GMGMQ,1999-08-31,67.00,560000000
GMGMQ,1999-09-30,63.00,560000000
GMGMQ,1999-10-31,71.50,560000000
GMGMQ,1999-11-30,72.00,560000000
GMGMQ,1999-12-31,72.69,560000000
GMGMQ,2000-01-31,75.00,560000000
GMGMQ,2000-02-29,73.50,560000000
GMGMQ,2000-03-31,78.50,560000000
GMGMQ,2000-04-30,93.63,560000000
GMGMQ,2000-05-31,69.00,560000000
GMGMQ,2000-06-30,58.00,560000000
GMGMQ,2000-07-31,56.50,560000000
GMGMQ,2000-08-31,62.00,560000000
GMGMQ,2000-09-30,58.00,560000000
GMGMQ,2000-10-31,52.50,560000000
GMGMQ,2000-11-30,48.50,560000000
GMGMQ,2000-12-31,50.94,560000000
GMGMQ,2001-01-31,52.00,560000000
GMGMQ,2001-02-28,50.50,560000000
GMGMQ,2001-03-31,49.50,560000000
GMGMQ,2001-04-30,52.00,560000000
GMGMQ,2001-05-31,55.00,560000000
GMGMQ,2001-06-30,56.00,560000000
GMGMQ,2001-07-31,55.50,560000000
GMGMQ,2001-08-31,50.50,560000000
GMGMQ,2001-09-30,40.00,560000000
GMGMQ,2001-10-31,42.00,580000000
GMGMQ,2001-11-30,48.50,580000000
GMGMQ,2001-12-31,49.30,580000000
GMGMQ,2002-01-31,50.00,580000000
GMGMQ,2002-02-28,47.00,580000000
GMGMQ,2002-03-31,53.00,580000000
GMGMQ,2002-04-30,55.50,580000000
GMGMQ,2002-05-31,56.00,580000000
GMGMQ,2002-06-30,49.50,580000000
GMGMQ,2002-07-31,38.50,580000000
GMGMQ,2002-08-31,39.00,580000000
GMGMQ,2002-09-30,31.00,580000000
GMGMQ,2002-10-31,33.50,580000000
GMGMQ,2002-11-30,35.50,580000000
GMGMQ,2002-12-31,36.86,580000000
GMGMQ,2003-01-31,35.50,580000000
GMGMQ,2003-02-28,33.00,580000000
GMGMQ,2003-03-31,31.00,580000000
GMGMQ,2003-04-30,35.50,580000000
GMGMQ,2003-05-31,36.00,580000000
GMGMQ,2003-06-30,35.50,580000000
GMGMQ,2003-07-31,37.50,580000000
GMGMQ,2003-08-31,39.50,580000000
GMGMQ,2003-09-30,40.50,580000000
GMGMQ,2003-10-31,42.00,580000000
GMGMQ,2003-11-30,42.00,580000000
GMGMQ,2003-12-31,53.49,580000000
GMGMQ,2004-01-31,51.50,580000000
GMGMQ,2004-02-29,47.50,580000000
GMGMQ,2004-03-31,46.00,580000000
GMGMQ,2004-04-30,47.50,580000000
GMGMQ,2004-05-31,46.00,580000000
GMGMQ,2004-06-30,46.50,580000000
GMGMQ,2004-07-31,43.50,580000000
GMGMQ,2004-08-31,41.00,580000000
GMGMQ,2004-09-30,41.50,580000000
GMGMQ,2004-10-31,38.50,580000000
GMGMQ,2004-11-30,39.00,580000000
GMGMQ,2004-12-31,40.06,580000000
GMGMQ,2005-01-31,36.50,580000000
GMGMQ,2005-02-28,35.00,580000000
GMGMQ,2005-03-31,29.00,580000000
GMGMQ,2005-04-30,27.50,580000000
GMGMQ,2005-05-31,30.00,580000000
GMGMQ,2005-06-30,34.50,580000000
GMGMQ,2005-07-31,36.50,580000000
GMGMQ,2005-08-31,32.00,580000000
GMGMQ,2005-09-30,31.00,580000000
GMGMQ,2005-10-31,27.00,580000000
GMGMQ,2005-11-30,24.00,580000000
GMGMQ,2005-12-31,19.42,580000000
GMGMQ,2006-01-31,22.50,600000000
GMGMQ,2006-02-28,21.50,600000000
GMGMQ,2006-03-31,22.00,600000000
GMGMQ,2006-04-30,23.00,600000000
GMGMQ,2006-05-31,23.50,600000000
GMGMQ,2006-06-30,28.00,600000000
GMGMQ,2006-07-31,28.50,600000000
GMGMQ,2006-08-31,30.00,600000000
GMGMQ,2006-09-30,32.50,600000000
GMGMQ,2006-10-31,33.50,600000000
GMGMQ,2006-11-30,30.00,600000000
GMGMQ,2006-12-31,30.72,600000000
GMGMQ,2007-01-31,34.50,600000000
GMGMQ,2007-02-28,33.00,600000000
GMGMQ,2007-03-31,30.50,600000000
GMGMQ,2007-04-30,31.50,600000000
GMGMQ,2007-05-31,33.00,600000000
GMGMQ,2007-06-30,37.50,600000000
GMGMQ,2007-07-31,33.00,600000000
GMGMQ,2007-08-31,31.00,600000000
GMGMQ,2007-09-30,35.50,600000000
GMGMQ,2007-10-31,42.00,600000000
GMGMQ,2007-11-30,28.00,600000000
GMGMQ,2007-12-31,24.89,600000000
GMGMQ,2008-01-31,24.50,600000000
GMGMQ,2008-02-29,25.00,600000000
GMGMQ,2008-03-31,19.50,600000000
GMGMQ,2008-04-30,22.00,600000000
GMGMQ,2008-05-31,18.50,600000000
GMGMQ,2008-06-30,11.43,600000000
GMGMQ,2008-07-31,11.00,610000000
GMGMQ,2008-08-31,10.50,610000000
GMGMQ,2008-09-30,10.50,610000000
GMGMQ,2008-10-31,6.00,610000000
GMGMQ,2008-11-30,3.06,610000000
GMGMQ,2008-12-31,3.20,610000000
GMGMQ,2009-01-31,3.50,610000000
GMGMQ,2009-02-28,2.00,610000000
GMGMQ,2009-03-31,2.75,610000000
GMGMQ,2009-04-30,1.85,610000000
GMGMQ,2009-05-31,1.15,610000000
GMGMQ,2009-06-30,0.75,610000000
MOB,1990-01-31,60.00,800000000
MOB,1990-02-28,61.50,800000000
MOB,1990-03-31,62.00,800000000
MOB,1990-04-30,60.50,800000000
MOB,1990-05-31,63.00,800000000
MOB,1990-06-30,62.50,800000000
MOB,1990-07-31,65.00,800000000
MOB,1990-08-31,68.00,800000000
MOB,1990-09-30,72.00,800000000
MOB,1990-10-31,67.00,800000000
MOB,1990-11-30,64.00,800000000
MOB,1990-12-31,63.00,800000000
MOB,1991-01-31,60.00,800000000
MOB,1991-02-28,62.00,800000000
MOB,1991-03-31,63.50,800000000
MOB,1991-04-30,64.00,800000000
MOB,1991-05-31,66.50,800000000
MOB,1991-06-30,65.00,800000000
MOB,1991-07-31,67.00,800000000
MOB,1991-08-31,66.50,800000000
MOB,1991-09-30,68.00,800000000
MOB,1991-10-31,66.00,800000000
MOB,1991-11-30,64.50,800000000
MOB,1991-12-31,66.00,800000000
MOB,1992-01-31,63.00,790000000
MOB,1992-02-29,64.50,790000000
MOB,1992-03-31,62.50,790000000
MOB,1992-04-30,64.00,790000000
MOB,1992-05-31,66.00,790000000
MOB,1992-06-30,65.50,790000000
MOB,1992-07-31,68.50,790000000
MOB,1992-08-31,66.00,790000000
MOB,1992-09-30,67.50,790000000
MOB,1992-10-31,66.50,790000000
MOB,1992-11-30,68.00,790000000
MOB,1992-12-31,68.50,790000000
MOB,1993-01-31,69.00,790000000
MOB,1993-02-28,70.00,790000000
MOB,1993-03-31,72.00,790000000
MOB,1993-04-30,73.00,790000000
MOB,1993-05-31,76.00,790000000
MOB,1993-06-30,74.50,790000000
MOB,1993-07-31,76.00,790000000
MOB,1993-08-31,78.00,790000000
MOB,1993-09-30,77.00,790000000
MOB,1993-10-31,79.00,790000000
MOB,1993-11-30,77.50,790000000
MOB,1993-12-31,80.00,790000000
MOB,1994-01-31,78.00,790000000
MOB,1994-02-28,76.50,790000000
MOB,1994-03-31,74.00,790000000
MOB,1994-04-30,78.00,790000000
MOB,1994-05-31,80.50,790000000
MOB,1994-06-30,79.00,790000000
MOB,1994-07-31,82.00,790000000
MOB,1994-08-31,84.00,790000000
MOB,1994-09-30,82.50,790000000
MOB,1994-10-31,85.00,790000000
MOB,1994-11-30,83.00,790000000
MOB,1994-12-31,85.00,790000000
MOB,1995-01-31,86.00,780000000
MOB,1995-02-28,88.00,780000000
MOB,1995-03-31,90.00,780000000
MOB,1995-04-30,92.00,780000000
MOB,1995-05-31,95.00,780000000
MOB,1995-06-30,97.50,780000000
MOB,1995-07-31,100.00,780000000
MOB,1995-08-31,102.00,780000000
MOB,1995-09-30,104.00,780000000
MOB,1995-10-31,103.00,780000000
MOB,1995-11-30,106.00,780000000
MOB,1995-12-31,108.00,780000000
MOB,1996-01-31,112.00,780000000
MOB,1996-02-29,111.50,780000000
MOB,1996-03-31,116.00,780000000
MOB,1996-04-30,120.00,780000000
MOB,1996-05-31,119.00,780000000
MOB,1996-06-30,117.50,780000000
MOB,1996-07-31,112.00,780000000
MOB,1996-08-31,113.50,780000000
MOB,1996-09-30,119.00,780000000
MOB,1996-10-31,122.50,780000000
MOB,1996-11-30,128.00,780000000
MOB,1996-12-31,122.00,780000000
MOB,1997-01-31,125.00,780000000
MOB,1997-02-28,127.00,780000000
MOB,1997-03-31,122.00,780000000
MOB,1997-04-30,126.50,780000000
MOB,1997-05-31,133.50,780000000
MOB,1997-06-30,137.00,780000000
MOB,1997-07-31,148.00,780000000
MOB,1997-08-31,140.00,780000000
MOB,1997-09-30,144.00,780000000
MOB,1997-10-31,140.00,780000000
MOB,1997-11-30,143.50,780000000
MOB,1997-12-31,140.00,780000000
MOB,1998-01-31,136.00,780000000
MOB,1998-02-28,140.00,780000000
MOB,1998-03-31,148.00,780000000
MOB,1998-04-30,150.00,780000000
MOB,1998-05-31,147.50,780000000
MOB,1998-06-30,144.00,780000000
MOB,1998-07-31,143.00,780000000
MOB,1998-08-31,120.00,780000000
MOB,1998-09-30,128.00,780000000
MOB,1998-10-31,140.00,780000000
MOB,1998-11-30,146.00,780000000
MOB,1998-12-31,87.38,780000000
MOB,1999-01-31,90.00,780000000
MOB,1999-02-28,84.50,780000000
MOB,1999-03-31,88.00,780000000
MOB,1999-04-30,96.50,780000000
MOB,1999-05-31,99.50,780000000
MOB,1999-06-30,100.00,780000000
MOB,1999-07-31,101.00,780000000
MOB,1999-08-31,103.00,780000000
MOB,1999-09-30,98.50,780000000
MOB,1999-10-31,100.00,780000000
MOB,1999-11-30,99.50,780000000
